matchId;matchday;date;type_id;player_id;player_name;team_id;outcome;timestamp;min;sec;x;y;x2;y2;qualifiers
"2503025";"1";"2025-01-30T00:30:00.000Z";"1";"149746";"Fredy Hinestroza";"2669";"true";"Thu, 30 Jan 2025 00:33:40 GMT";"2";"27";"85.5";"100";"85.3";"81.8";"{"56":{"type_id":56,"value":"Left"},"107":{"type_id":107,"value":null},"140":{"type_id":140,"value":85.3},"141":{"type_id":141,"value":81.8},"212":{"type_id":212,"value":12.9},"213":{"type_id":213,"value":4.7}}"
"2503025";"1";"2025-01-30T00:30:00.000Z";"4";"191957";"Fabián Sambueza";"2669";"true";"Thu, 30 Jan 2025 00:33:44 GMT";"2";"30";"87.4";"86.3";"87.4";"86.3";"{"13":{"type_id":13,"value":null},"56":{"type_id":56,"value":"Left"},"152":{"type_id":152,"value":null},"233":{"type_id":233,"value":30},"265":{"type_id":265,"value":null},"286":{"type_id":286,"value":null}}"
"2503025";"1";"2025-01-30T00:30:00.000Z";"4";"150483";"Mateus Uribe";"2302";"false";"Thu, 30 Jan 2025 00:33:44 GMT";"2";"30";"12.6";"13.7";"12.6";"13.7";"{"13":{"type_id":13,"value":null},"56":{"type_id":56,"value":"Back"},"152":{"type_id":152,"value":null},"233":{"type_id":233,"value":21},"265":{"type_id":265,"value":null},"285":{"type_id":285,"value":null}}"
"2503025";"1";"2025-01-30T00:30:00.000Z";"15";"191957";"Fabián Sambueza";"2669";"true";"Thu, 30 Jan 2025 00:34:27 GMT";"3";"14";"84.9";"90.5";"99.3";"53.4";"{"20":{"type_id":20,"value":null},"26":{"type_id":26,"value":null},"56":{"type_id":56,"value":"Left"},"69":{"type_id":69,"value":null},"76":{"type_id":76,"value":null},"102":{"type_id":102,"value":53.6},"103":{"type_id":103,"value":11.4},"146":{"type_id":146,"value":99.3},"147":{"type_id":147,"value":53.4},"233":{"type_id":233,"value":31},"458":{"type_id":458,"value":null}}"
"2503025";"1";"2025-01-30T00:30:00.000Z";"10";"48844";"David Ospina";"2302";"true";"Thu, 30 Jan 2025 00:34:27 GMT";"3";"14";"1.1";"46.1";"1.1";"46.1";"{"56":{"type_id":56,"value":"Back"},"174":{"type_id":174,"value":null},"179":{"type_id":179,"value":null},"182":{"type_id":182,"value":null},"233":{"type_id":233,"value":24}}"
"2503025";"1";"2025-01-30T00:30:00.000Z";"12";"150483";"Mateus Uribe";"2302";"true";"Thu, 30 Jan 2025 00:34:29 GMT";"3";"16";"1.3";"47.7";"2.1";"46.4";"{"56":{"type_id":56,"value":"Back"},"140":{"type_id":140,"value":2.1},"141":{"type_id":141,"value":46.4},"212":{"type_id":212,"value":1.2},"213":{"type_id":213,"value":5.47}}"
"2503025";"1";"2025-01-30T00:30:00.000Z";"61";"196734";"Andrés Ponce";"2669";"false";"Thu, 30 Jan 2025 00:34:30 GMT";"3";"17";"99.2";"55.8";"99.2";"55.8";"{"56":{"type_id":56,"value":"Center"}}"
"2503025";"1";"2025-01-30T00:30:00.000Z";"12";"150483";"Mateus Uribe";"2302";"true";"Thu, 30 Jan 2025 00:34:31 GMT";"3";"17";"0.3";"46.4";"0.7";"44.8";"{"56":{"type_id":56,"value":"Back"},"140":{"type_id":140,"value":0.7},"141":{"type_id":141,"value":44.8},"212":{"type_id":212,"value":1.2},"213":{"type_id":213,"value":5.08}}"
"2503025";"1";"2025-01-30T00:30:00.000Z";"16";"152718";"Edwin Castro";"2669";"true";"Thu, 30 Jan 2025 00:34:32 GMT";"3";"18";"96.3";"56.9";"100";"53.3";"{"20":{"type_id":20,"value":null},"24":{"type_id":24,"value":null},"56":{"type_id":56,"value":"Center"},"61":{"type_id":61,"value":null},"76":{"type_id":76,"value":null},"102":{"type_id":102,"value":53.3},"103":{"type_id":103,"value":5.7},"133":{"type_id":133,"value":null},"230":{"type_id":230,"value":99.1},"231":{"type_id":231,"value":53.8},"374":{"type_id":374,"value":"2025-01-30 00:34:31.814"},"375":{"type_id":375,"value":"03:18.377"},"458":{"type_id":458,"value":null}}"
"2503025";"1";"2025-01-30T00:30:00.000Z";"1";"441105";"Kevin Viveros";"2302";"true";"Thu, 30 Jan 2025 00:36:30 GMT";"5";"17";"49.9";"50";"39.4";"49.6";"{"56":{"type_id":56,"value":"Back"},"140":{"type_id":140,"value":39.4},"141":{"type_id":141,"value":49.6},"189":{"type_id":189,"value":null},"212":{"type_id":212,"value":11},"213":{"type_id":213,"value":3.17},"279":{"type_id":279,"value":"G"}}"
